03:01:20,Stanford,1200,475,50,25,500,100
03:01:20,O’Connor,900,775,50,25,200,90
03:01:20,St. Louis,1000,100,0,0,1000,80
03:02:20,Stanford,1200,500,50,25,500,70
03:02:20,O’Connor,900,800,50,25,200,100
03:02:20,St. Louis,1000,100,0,0,1000,90
03:03:20,Stanford,1200,525,50,25,500,80
03:03:20,O’Connor,900,825,50,25,200,70
03:03:20,St. Louis,1000,100,100,40,1000,100
03:04:20,Stanford,1200,550,50,25,500,90
03:04:20,O’Connor,900,850,50,25,200,80
03:04:20,St. Louis,1000,190,200,0,1000,70
03:05:20,Stanford,1200,575,50,25,500,100
03:05:20,O’Connor,900,875,0,10,200,90
03:05:20,St. Louis,1000,250,400,50,1000,80
03:06:20,Stanford,1200,600,50,25,500,70
03:06:20,O’Connor,900,900,0,10,200,9
03:06:20,St. Louis,1000,550,10,10,1000,10
03:07:20,Stanford,1200,625,50,25,500,11
03:07:20,O’Connor,900,890,0,10,200,12
03:07:20,St. Louis,1000,900,2,12,1000,9
03:08:20,Stanford,1200,650,50,25,500,10
03:08:20,O’Connor,900,880,0,10,200,11
03:08:20,St. Louis,1000,900,10,0,1000,12
03:09:20,Stanford,1200,625,50,25,500,9
03:09:20,O’Connor,900,870,0,10,200,10
03:09:20,St. Louis,1000,890,900,0,1000,11
03:10:20,Stanford,1200,650,50,25,500,12
03:10:20,O’Connor,900,860,0,10,200,9
03:10:20,St. Louis,1000,900,900,0,1000,10
03:11:20,Stanford,1200,675,50,25,500,11
03:11:20,O’Connor,900,850,0,10,200,12
03:11:20,St. Louis,1000,0,100,0,1000,200
03:12:20,Stanford,1200,700,50,25,500,100
03:12:20,O’Connor,900,840,0,10,200,0
03:12:20,St. Louis,1000,900,0,500,1000,200
03:13:20,Stanford,1200,725,50,25,500,100
03:13:20,O’Connor,900,830,0,10,200,0
03:13:20,St. Louis,1000,1000,0,0,1000,200
03:14:20,Stanford,1200,750,50,25,500,100
03:14:20,O’Connor,900,820,0,10,200,0
03:14:20,St. Louis,1000,500,100,50,1000,200
03:15:20,Stanford,1200,775,50,25,500,100
03:15:20,O’Connor,900,810,0,10,200,0
03:15:20,St. Louis,1000,500,50,0,1000,200
03:16:20,Stanford,1200,800,50,25,500,100
03:16:20,O’Connor,900,800,0,10,200,200
03:16:20,St. Louis,1000,550,10,10,1000,100
03:17:20,Stanford,1200,825,50,25,500,0
03:17:20,O’Connor,900,790,0,10,200,200
03:17:20,St. Louis,1000,600,0,0,1000,100
