2020-03-01,Stanford,1200,475,50,25,500,100
2020-03-01,O’Connor,900,775,50,25,200,90
2020-03-01,St. Louis,1000,100,0,0,1000,80
2020-03-02,Stanford,1200,500,50,25,500,70
2020-03-02,O’Connor,900,800,50,25,200,100
2020-03-02,St. Louis,1000,100,0,0,1000,90
2020-03-03,Stanford,1200,525,50,25,500,80
2020-03-03,O’Connor,900,825,50,25,200,70
2020-03-03,St. Louis,1000,100,100,40,1000,100
2020-03-04,Stanford,1200,550,50,25,500,90
2020-03-04,O’Connor,900,850,50,25,200,80
2020-03-04,St. Louis,1000,190,200,0,1000,70
2020-03-05,Stanford,1200,575,50,25,500,100
2020-03-05,O’Connor,900,875,0,10,200,90
2020-03-05,St. Louis,1000,250,400,50,1000,80
2020-03-06,Stanford,1200,600,50,25,500,70
2020-03-06,O’Connor,900,900,0,10,200,9
2020-03-06,St. Louis,1000,550,10,10,1000,10
2020-03-07,Stanford,1200,625,50,25,500,11
2020-03-07,O’Connor,900,890,0,10,200,12
2020-03-07,St. Louis,1000,900,2,12,1000,9
2020-03-08,Stanford,1200,650,50,25,500,10
2020-03-08,O’Connor,900,880,0,10,200,11
2020-03-08,St. Louis,1000,900,10,0,1000,12
2020-03-09,Stanford,1200,625,50,25,500,9
2020-03-09,O’Connor,900,870,0,10,200,10
2020-03-09,St. Louis,1000,890,900,0,1000,11
2020-03-10,Stanford,1200,650,50,25,500,12
2020-03-10,O’Connor,900,860,0,10,200,9
2020-03-10,St. Louis,1000,900,900,0,1000,10
2020-03-11,Stanford,1200,675,50,25,500,11
2020-03-11,O’Connor,900,850,0,10,200,12
2020-03-11,St. Louis,1000,0,100,0,1000,200
2020-03-12,Stanford,1200,700,50,25,500,100
2020-03-12,O’Connor,900,840,0,10,200,0
2020-03-12,St. Louis,1000,900,0,500,1000,200
2020-03-13,Stanford,1200,725,50,25,500,100
2020-03-13,O’Connor,900,830,0,10,200,0
2020-03-13,St. Louis,1000,1000,0,0,1000,200
2020-03-14,Stanford,1200,750,50,25,500,100
2020-03-14,O’Connor,900,820,0,10,200,0
2020-03-14,St. Louis,1000,500,100,50,1000,200
2020-03-15,Stanford,1200,775,50,25,500,100
2020-03-15,O’Connor,900,810,0,10,200,0
2020-03-15,St. Louis,1000,500,50,0,1000,200
2020-03-16,Stanford,1200,800,50,25,500,100
2020-03-16,O’Connor,900,800,0,10,200,200
2020-03-16,St. Louis,1000,550,10,10,1000,100
2020-03-17,Stanford,1200,825,50,25,500,0
2020-03-17,O’Connor,900,790,0,10,200,200
2020-03-17,St. Louis,1000,600,0,0,1000,100
